
🇨🇳湖南本地,#genre#
CGTN阿拉伯语,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_CGTN_A/G_CGTN_A.m3u8
第一院线,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.131:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.133:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.161:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.147:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.142:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.151:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.158:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.141:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.139:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.148:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.157:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.150:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.135:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.162:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.156:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.152:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.137:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.149:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.164:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.144:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.153:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.159:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.136:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.145:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.163:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.143:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.134:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.160:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.140:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
第一院线,http://122.228.73.132:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-2/GITV-JS-2.m3u8
影视剧场,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.141:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.149:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.135:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.147:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.151:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.164:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.143:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.132:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.142:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.140:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.137:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.134:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.133:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.145:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.153:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.156:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.157:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.130:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.159:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.155:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.160:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.148:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.131:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.136:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.139:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.150:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.161:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.158:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.162:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.144:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.146:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.163:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.152:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
影视剧场,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-1/GITV-JS-1.m3u8
高分电影,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-14/GITV-JS-14.m3u8
美食美味,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/GITV-JS-17/GITV-JS-17.m3u8
睛彩篮球,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/HD-8000k-1080P-miguaoyun1/HD-8000k-1080P-miguaoyun1.m3u8
睛彩竞技,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/HD-8000k-1080P-miguaoyun2/HD-8000k-1080P-miguaoyun2.m3u8
江苏卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JIANGSU-HD-265-5M/G_JIANGSU-HD-265-5M.m3u8
江苏卫视4K,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JIANGSU-4K/G_JIANGSU-4K.m3u8
央广购物,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/hdjsmeiriyouxuan/hdjsmeiriyouxuan.m3u8
好享购物,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_HAOXIANG/G_HAOXIANG.m3u8
居家优选,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JUJIAYX/G_JUJIAYX.m3u8
湖南卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_HUNAN-HD-265-8M/G_HUNAN-HD-265-8M.m3u8
湖南卫视4K,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_HUNAN-4K/G_HUNAN-4K.m3u8
浙江卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_ZHEJIANG-HD-265-8M/G_ZHEJIANG-HD-265-8M.m3u8
浙江卫视4K,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_ZHEJIANG-4K/G_ZHEJIANG-4K.m3u8
东方卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_DONGFANG-HD-265-8M/G_DONGFANG-HD-265-8M.m3u8
东方卫视4K,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_DONGFANG-4K/G_DONGFANG-4K.m3u8
北京卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_BEIJING-HD-265-8M/G_BEIJING-HD-265-8M.m3u8
北京卫视4K,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_BEIJING-4K/G_BEIJING-4K.m3u8
广东卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_GUANGDONG-HQ/G_GUANGDONG-HQ.m3u8
山东卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_SHANDONG-HQ/G_SHANDONG-HQ.m3u8
山东卫视4K,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_SHANDONG-4K/G_SHANDONG-4K.m3u8
深圳卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_SHENZHEN-HQ/G_SHENZHEN-HQ.m3u8
安徽卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_ANHUI-HD-265-8M/G_ANHUI-HD-265-8M.m3u8
四川卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/SCWS/SCWS.m3u8
黑龙江卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_HEILONGJIANG-HQ/G_HEILONGJIANG-HQ.m3u8
天津卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_TIANJIN-HD-265-5M/G_TIANJIN-HD-265-5M.m3u8
湖北卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_HUBEI-HD-265-5M/G_HUBEI-HD-265-5M.m3u8
辽宁卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_LIAONING-HD-265-5M/G_LIAONING-HD-265-5M.m3u8
江苏卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsyougou/jsyougou.m3u8
江苏卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsshishanggw/jsshishanggw.m3u8
江苏城市,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JSCS/G_JSCS.m3u8
江苏公共,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JSGG/G_JSGG.m3u8
江苏教育,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JSJY/G_JSJY.m3u8
江苏休闲体育,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JSTY/G_JSTY.m3u8
江苏影视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JSYS/G_JSYS.m3u8
江苏综艺,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JSZY/G_JSZY.m3u8
甘肃卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_GANSU/G_GANSU.m3u8
重庆卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_CHONGQING-CQ/G_CHONGQING-CQ.m3u8
广西卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/GXWS/GXWS.m3u8
贵州卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_GUIZHOU/G_GUIZHOU.m3u8
海南卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/LYWS/LYWS.m3u8
河北卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_HEBEI/G_HEBEI.m3u8
河南卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/HENAN/HENAN.m3u8
吉林卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JILIN/G_JILIN.m3u8
江西卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/JXWS/JXWS.m3u8
内蒙古卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NEIMENGGU/G_NEIMENGGU.m3u8
宁夏卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NINGXIA/G_NINGXIA.m3u8
山西卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/SXWS/SXWS.m3u8
陕西卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_SHANXI/G_SHANXI.m3u8
西藏卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_XIZANG/G_XIZANG.m3u8
新疆卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_XINJIANG/G_XINJIANG.m3u8
青海卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_QINGHAI/G_QINGHAI.m3u8
厦门卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_XIAMEN/G_XIAMEN.m3u8
云南卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_YUNNAN/G_YUNNAN.m3u8
安多卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_ANDUO/G_ANDUO.m3u8
兵团卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_BINGTUAN/G_BINGTUAN.m3u8
东南卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/DNWS/DNWS.m3u8
康巴卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_KANGBA/G_KANGBA.m3u8
农林卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NONGLIN/G_NONGLIN.m3u8
延边卫视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_YANBIAN/G_YANBIAN.m3u8
山东教育,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_SDETV/G_SDETV.m3u8
金鹰卡通,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JINYING/G_JINYING.m3u8
嘉佳卡通,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_JIAJIA/G_JIAJIA.m3u8
优漫卡通,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_YOUMAN/G_YOUMAN.m3u8
卡酷少儿,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_KAKU/G_KAKU.m3u8
CETV-1,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_CETV-1/G_CETV-1.m3u8
CETV-2,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_CETV-2/G_CETV-2.m3u8
CETV-3,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_CETV-3/G_CETV-3.m3u8
CETV-4,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_CETV-4/G_CETV-4.m3u8
纪实科教,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/HD-8000k-1080P-beijingjishi/HD-8000k-1080P-beijingjishi.m3u8
早期教育,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_CETV-ZQJY-CQ/G_CETV-ZQJY-CQ.m3u8
天元围棋,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_TIANYUANWQ/G_TIANYUANWQ.m3u8
国学,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_GUOXUE/G_GUOXUE.m3u8
纯享4K,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/HD-20M-2160P-chunxiang4K/HD-20M-2160P-chunxiang4K.m3u8
南京新闻,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NJXW/G_NJXW.m3u8
南京影视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NJYS/G_NJYS.m3u8
南京少儿,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NJSE/G_NJSE.m3u8
南京生活,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NJSH/G_NJSH.m3u8
南京信息,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NJXX/G_NJXX.m3u8
南京娱乐,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NJYL/G_NJYL.m3u8
南京教科,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NJJK/G_NJJK.m3u8
南京十八,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_NJSB/G_NJSB.m3u8
徐州新闻,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzxwzh/xzxwzh.m3u8
徐州经济,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzjjsh/xzjjsh.m3u8
徐州影视,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzwyys/xzwyys.m3u8
徐州公共,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzgg/xzgg.m3u8
徐州新沂,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_XZXYTV-3/G_XZXYTV-3.m3u8
沛县新闻,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzpxxwzh/xzpxxwzh.m3u8
沛县综艺,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzpxzy/xzpxzy.m3u8
沛县生活,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzpxsh/xzpxsh.m3u8
泰州一套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_TAIZHOUTV-1/G_TAIZHOUTV-1.m3u8
泰州二套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_TAIZHOUTV-2/G_TAIZHOUTV-2.m3u8
泰州三套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_TAIZHOUTV-3/G_TAIZHOUTV-3.m3u8
连云港新闻,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jslygxinwenzh/jslygxinwenzh.m3u8
连云港公共,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jslyggonggongpd/jslyggonggongpd.m3u8
东海新闻,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsdonghaixinwen/jsdonghaixinwen.m3u8
东海文娱,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsdonghaiwenyu/jsdonghaiwenyu.m3u8
常州新闻,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsczxinwen/jsczxinwen.m3u8
常州都市,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsczdushi/jsczdushi.m3u8
常州生活,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsczshenghuo/jsczshenghuo.m3u8
常州公共,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsczgonggong/jsczgonggong.m3u8
睢宁综合,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzsnzh/xzsnzh.m3u8
睢宁资讯,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzsnzx/xzsnzx.m3u8
睢宁生活,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzsnshjy/xzsnshjy.m3u8
睢宁三农,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/xzsnsn/xzsnsn.m3u8
南通一套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsntyitao/jsntyitao.m3u8
南通二套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsntertao/jsntertao.m3u8
铜山一套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_TONGSHAN-1/G_TONGSHAN-1.m3u8
铜山二套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_TONGSHAN-2/G_TONGSHAN-2.m3u8
铜山三套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_TONGSHAN-3/G_TONGSHAN-3.m3u8
铜山四套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_TONGSHAN-4/G_TONGSHAN-4.m3u8
盐城一套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_YANCHENGTV-1/G_YANCHENGTV-1.m3u8
盐城二套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_YANCHENGTV-2/G_YANCHENGTV-2.m3u8
盐城三套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_YANCHENGTV-3/G_YANCHENGTV-3.m3u8
公共崇川,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/jsntsantao/jsntsantao.m3u8
宝应新闻,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_BAOYINGXW/G_BAOYINGXW.m3u8
宝应生活,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_BAOYINGSH/G_BAOYINGSH.m3u8
江都频道,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_YANGZHOUJD/G_YANGZHOUJD.m3u8
镇江一套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_ZHENJIANGTV-1/G_ZHENJIANGTV-1.m3u8
镇江二套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_ZHENJIANGTV-2/G_ZHENJIANGTV-2.m3u8
镇江三套,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_ZHENJIANGTV-3/G_ZHENJIANGTV-3.m3u8
宿迁综合,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_SQZH/G_SQZH.m3u8
宿迁公共,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/G_SQGG/G_SQGG.m3u8
邳州综合,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/pzzonghe/pzzonghe.m3u8
江苏财经广播,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/R_CAIJING/R_CAIJING.m3u8
江苏健康广播,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/R_JIANKANG/R_JIANKANG.m3u8
江苏文艺广播,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/R_WENYI/R_WENYI.m3u8
江苏音乐台,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/R_YINYUE/R_YINYUE.m3u8
江苏经典流行音乐,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/R_JINGDIANLX/R_JINGDIANLX.m3u8
金陵之声,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/R_997/R_997.m3u8
江苏交通广播网,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/R_JIAOTONG/R_JIAOTONG.m3u8
江苏新闻广播,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/R_XINWEN/R_XINWEN.m3u8
江苏新闻综合广播,http://122.228.73.138:2380/js-live-screenshot.gitv.tv/gitv_live/R_XINWENZH/R_XINWENZH.m3u8
